,Id,Player,G,A,PTS,Season,Team_against,Team_for,Hattrick,Date,League
570,222086, Stanislav Kodet ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
571,222086, Jakub Klement ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
572,222086, Mikuláš Vyleta ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
573,222086, Jakub Hruška ,1,1,2,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
574,222086, Michal Šíma ,1,1,2,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
575,222086, Václav Boček ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
576,222085, Jakub Klement ,3,0,3,2018/2019,Šneci z Pěšin,FBC Penguins Praha,1,23.09.2018, PHaSČ soutěž mužů
577,222085, Mikuláš Vyleta ,0,2,2,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
578,222085, Jakub Hruška ,3,3,6,2018/2019,Šneci z Pěšin,FBC Penguins Praha,1,23.09.2018, PHaSČ soutěž mužů
579,222085, Michal Šíma ,1,3,4,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
580,222085, Václav Boček ,2,1,3,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,23.09.2018, PHaSČ soutěž mužů
581,225356, Martin Bukovič ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
582,225356, Jakub Klement ,0,2,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
583,225356, Mikuláš Vyleta ,2,0,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
584,225356, Jakub Hruška ,1,1,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
585,225356, Michal Šíma ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
586,225356, Václav Boček ,2,0,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
587,225356, Jaroslav Soldán ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
588,225356, Kryštof Hoch ,0,1,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
589,225356, Daniel Klugar ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
590,225356, Ondřej Zeman ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
591,225354, Martin Bukovič ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
592,225354, Jakub Klement ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
593,225354, Mikuláš Vyleta ,0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
594,225354, Jakub Hruška ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
595,225354, Michal Šíma ,1,1,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
596,225354, Václav Boček ,1,2,3,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
597,225354, Jaroslav Soldán ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
598,225354, Kryštof Hoch ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
599,225354, Daniel Klugar ,2,0,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
600,225354, Ondřej Zeman ,1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,14.10.2018, PHaSČ soutěž mužů
601,229020, Stanislav Kodet ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
602,229020, Jakub Klement ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
603,229020, Filip Terč ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
604,229020, Mikuláš Vyleta ,2,0,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
605,229020, Jakub Hruška ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
606,229020, Michal Šíma ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
607,229020, Václav Boček ,0,2,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
608,229020, Jaroslav Soldán ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
609,229020, Daniel Klugar ,1,1,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
610,229020, Ondřej Zeman ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
611,229018, Stanislav Kodet ,2,0,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
612,229018, Jakub Klement ,0,1,1,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
613,229018, Filip Terč ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
614,229018, Mikuláš Vyleta ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
615,229018, Jakub Hruška ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
616,229018, Michal Šíma ,0,3,3,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
617,229018, Václav Boček ,2,0,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
618,229018, Jaroslav Soldán ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
619,229018, Daniel Klugar ,1,1,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,03.11.2018, PHaSČ soutěž mužů
620,234993, Martin Bukovič ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
621,234993, Jakub Klement ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
622,234993, Mikuláš Vyleta ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
623,234993, Jakub Hruška ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
624,234993, Michal Šíma ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
625,234993, Václav Boček ,2,0,2,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
626,234993, Jaroslav Soldán ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
627,234993, Kryštof Hoch ,1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
628,234993, Daniel Klugar ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
629,234993, Ondřej Zeman ,0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
630,235067, Martin Bukovič ,1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
631,235067, Jakub Klement ,1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
632,235067, Mikuláš Vyleta ,1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
633,235067, Jakub Hruška ,2,4,6,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
634,235067, Michal Šíma ,0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
635,235067, Václav Boček ,0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
636,235067, Jaroslav Soldán ,0,1,1,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
637,235067, Kryštof Hoch ,1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
638,235067, Daniel Klugar ,1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
639,235067, Ondřej Zeman ,1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,22.12.2018, PHaSČ soutěž mužů
640,237790, Jakub Klement ,0,1,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
641,237790, Filip Terč ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
642,237790, Mikuláš Vyleta ,1,0,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
643,237790, Jakub Hruška ,1,2,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
644,237790, Michal Šíma ,2,0,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
645,237790, Václav Boček ,1,2,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
646,237790, Jaroslav Soldán ,0,3,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
647,237790, Daniel Klugar ,2,0,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
648,237790, Ondřej Zeman ,3,0,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha,1,19.01.2019, PHaSČ soutěž mužů
649,237788, Jakub Klement ,0,0,0,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
650,237788, Filip Terč ,1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
651,237788, Mikuláš Vyleta ,0,1,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
652,237788, Jakub Hruška ,1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
653,237788, Michal Šíma ,0,0,0,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
654,237788, Václav Boček ,1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
655,237788, Jaroslav Soldán ,1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
656,237788, Daniel Klugar ,0,1,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
657,237788, Ondřej Zeman ,0,1,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha,0,19.01.2019, PHaSČ soutěž mužů
658,241681, Jakub Klement ,1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
659,241681, Filip Terč ,1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
660,241681, Mikuláš Vyleta ,1,0,1,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
661,241681, Jakub Hruška ,0,1,1,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
662,241681, Michal Šíma ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
663,241681, Václav Boček ,0,1,1,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
664,241681, Jaroslav Soldán ,1,0,1,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
665,241681, Kryštof Hoch ,1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
666,241681, Ondřej Zeman ,1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
667,241680, Jakub Klement ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
668,241680, Filip Terč ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
669,241680, Mikuláš Vyleta ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
670,241680, Jakub Hruška ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
671,241680, Michal Šíma ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
672,241680, Václav Boček ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
673,241680, Jaroslav Soldán ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
674,241680, Kryštof Hoch ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
675,241680, Ondřej Zeman ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,10.02.2019, PHaSČ soutěž mužů
676,244649, Jakub Klement ,1,0,1,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
677,244649, Jakub Hruška ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
678,244649, Michal Šíma ,1,1,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
679,244649, Václav Boček ,2,0,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
680,244649, Jaroslav Soldán ,1,0,1,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
681,244649, Kryštof Hoch ,0,3,3,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
682,244649, Daniel Klugar ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
683,244649, Ondřej Zeman ,1,1,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
684,244647, Jakub Klement ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
685,244647, Jakub Hruška ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
686,244647, Michal Šíma ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
687,244647, Václav Boček ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
688,244647, Jaroslav Soldán ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
689,244647, Kryštof Hoch ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
690,244647, Daniel Klugar ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
691,244647, Ondřej Zeman ,0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha,0,02.03.2019, PHaSČ soutěž mužů
692,247469, Stanislav Kodet ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
693,247469, Jakub Klement ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
694,247469, Vojtěch Brávek ,0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
695,247469, Mikuláš Vyleta ,1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
696,247469, Jakub Hruška ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
697,247469, Michal Šíma ,1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
698,247469, Václav Boček ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
699,247469, Jaroslav Soldán ,0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
700,247469, Kryštof Hoch ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
701,247469, Daniel Klugar ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
702,247469, Ondřej Zeman ,1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
703,247467, Stanislav Kodet ,0,1,1,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
704,247467, Jakub Klement ,0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
705,247467, Vojtěch Brávek ,2,0,2,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
706,247467, Mikuláš Vyleta ,0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
707,247467, Jakub Hruška ,1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
708,247467, Michal Šíma ,1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
709,247467, Václav Boček ,1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
710,247467, Jaroslav Soldán ,0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
711,247467, Kryštof Hoch ,0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
712,247467, Daniel Klugar ,2,0,2,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
713,247467, Ondřej Zeman ,0,2,2,2018/2019,FBC Uhříněves,FBC Penguins Praha,0,24.03.2019, PHaSČ soutěž mužů
714,233120, Stanislav Kodet ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
715,233120, Jakub Klement ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
716,233120, Filip Terč ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
717,233120, Vojtěch Brávek ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
718,233120, Mikuláš Vyleta ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
719,233120, Jakub Hruška ,0,1,1,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
720,233120, Michal Šíma ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
721,233120, Václav Boček ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
722,233120, Kryštof Hoch ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
723,233120, Daniel Klugar ,0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
724,233120, Ondřej Zeman ,1,0,1,2018/2019,FBC Ressler boys,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
725,250974, Jakub Klement ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
726,250974, Filip Terč ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
727,250974, Vojtěch Brávek ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
728,250974, Mikuláš Vyleta ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
729,250974, Jakub Hruška ,1,0,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
730,250974, Michal Šíma ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
731,250974, Václav Boček ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
732,250974, Kryštof Hoch ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
733,250974, Daniel Klugar ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
734,250974, Ondřej Zeman ,0,1,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha,0,13.04.2019, PHaSČ soutěž mužů
735,252765, Stanislav Kodet ,1,1,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
736,252765, Jakub Klement ,1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
737,252765, Filip Terč ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
738,252765, Vojtěch Brávek ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
739,252765, Mikuláš Vyleta ,0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
740,252765, Jakub Hruška ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
741,252765, Michal Šíma ,1,1,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
742,252765, Václav Boček ,2,0,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
743,252765, Jaroslav Soldán ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
744,252765, Kryštof Hoch ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
745,252765, Daniel Klugar ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
746,252765, Ondřej Zeman ,0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
747,252762, Stanislav Kodet ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
748,252762, Jakub Klement ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
749,252762, Filip Terč ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
750,252762, Vojtěch Brávek ,0,1,1,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
751,252762, Mikuláš Vyleta ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
752,252762, Jakub Hruška ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
753,252762, Michal Šíma ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha,0,04.05.2019, PHaSČ soutěž mužů
