,Id,Player,G,A,PTS,Season,Team_against,Team_for,Hattrick,Date,League
193,15977, Štěpán Trousil ,0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
194,15977, Jakub Nováček ,0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
195,15977, Roman Žampach ,0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
196,15977, Zdeněk Karásek ,0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
197,15986, Pavel Maršík ,1,0,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
198,15986, Jakub Mádr ,0,1,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
199,15986, Ladislav Tyll ,1,0,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
200,15986, Milan Balzer ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
201,15986, Filip Weber ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
202,15986, Petr Škaloud ,1,1,2,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
203,15986, Václav Rides ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
204,15986, Adam Bardún ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
205,15986, Štěpán Trousil ,0,1,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
206,15986, Jakub Nováček ,2,1,3,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
207,15986, Roman Žampach ,0,1,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
208,15986, Zdeněk Karásek ,1,0,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,18.10.2009, PH+SČ soutěž mužů
209,17157, Jakub Mádr ,0,1,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
210,17157, Ladislav Tyll ,0,1,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
211,17157, Václav Rides ,2,1,3,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
212,17157, Adam Bardún ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
213,17157, Roman Žampach ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
214,17157, Štěpán Trousil ,2,0,2,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
215,17157, Jakub Nováček ,0,3,3,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
216,17157, Zdeněk Máčel ,2,0,2,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
217,17158, Jakub Mádr ,0,1,1,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
218,17158, Ladislav Tyll ,0,1,1,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
219,17158, Václav Rides ,2,0,2,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
220,17158, Adam Bardún ,0,1,1,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
221,17158, Štěpán Trousil ,0,1,1,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
222,17158, Jakub Nováček ,0,0,0,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
223,17158, Roman Žampach ,1,0,1,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
224,17158, Zdeněk Máčel ,1,0,1,2009/2010,Pragsport,FBC Ressler boys,0,31.10.2009, PH+SČ soutěž mužů
225,18371, Jakub Mádr ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
226,18371, Ladislav Tyll ,1,0,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
227,18371, Milan Balzer ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
228,18371, Miloš Zapadlo ,1,0,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
229,18371, Filip Weber ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
230,18371, Petr Škaloud ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
231,18371, Václav Rides ,0,1,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
232,18371, Štěpán Trousil ,1,1,2,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
233,18371, Jakub Nováček ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
234,18371, Roman Žampach ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
235,18371, Zdeněk Máčel ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
236,18389, Jakub Mádr ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
237,18389, Ladislav Tyll ,0,1,1,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
238,18389, Milan Balzer ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
239,18389, Miloš Zapadlo ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
240,18389, Filip Weber ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
241,18389, Petr Škaloud ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
242,18389, Václav Rides ,2,0,2,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
243,18389, Adam Bardún ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
244,18389, Štěpán Trousil ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
245,18389, Jakub Nováček ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
246,18389, Roman Žampach ,0,1,1,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
247,18389, Zdeněk Máčel ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,22.11.2009, PH+SČ soutěž mužů
248,19348, Martin Elišák ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
249,19348, Jakub Mádr ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
250,19348, Ladislav Tyll ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
251,19348, Milan Balzer ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
252,19348, Miloš Zapadlo ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
253,19348, Filip Weber ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
254,19348, Petr Škaloud ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
255,19348, Václav Rides ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
256,19348, Adam Bardún ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
257,19348, Lukáš Benda ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
258,19348, Štěpán Trousil ,1,0,1,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
259,19348, Jakub Nováček ,1,1,2,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
260,19348, Roman Žampach ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
261,19350, Jakub Mádr ,0,1,1,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
262,19350, Ladislav Tyll ,1,0,1,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
263,19350, Milan Balzer ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
264,19350, Miloš Zapadlo ,1,1,2,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
265,19350, Filip Weber ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
266,19350, Petr Škaloud ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
267,19350, Václav Rides ,2,0,2,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
268,19350, Adam Bardún ,1,1,2,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
269,19350, Lukáš Benda ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
270,19350, Štěpán Trousil ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
271,19350, Jakub Nováček ,1,1,2,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
272,19350, Roman Žampach ,0,2,2,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,06.12.2009, PH+SČ soutěž mužů
273,21084, Martin Elišák ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
274,21084, Jakub Mádr ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
275,21084, Ladislav Tyll ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
276,21084, Milan Balzer ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
277,21084, Miloš Zapadlo ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
278,21084, Filip Weber ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
279,21084, Adam Bardún ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
280,21084, Lukáš Benda ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
281,21084, Štěpán Trousil ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
282,21084, Jakub Nováček ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
283,21084, Roman Žampach ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
284,21084, Zdeněk Máčel ,0,0,0,2009/2010,FBC Start98 B,FBC Ressler boys,0,10.01.2010, PH+SČ soutěž mužů
285,21821, Martin Elišák ,0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
286,21821, Jakub Mádr ,0,0,0,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
287,21821, Ladislav Tyll ,0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
288,21821, Miloš Zapadlo ,2,0,2,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
289,21821, Filip Weber ,0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
290,21821, Václav Rides ,2,0,2,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
291,21821, Adam Bardún ,0,0,0,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
292,21821, Lukáš Benda ,0,0,0,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
293,21821, Štěpán Trousil ,2,1,3,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
294,21821, Roman Žampach ,0,1,1,2009/2010,FBC Vlci Tatran Kostelec,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
295,21824, Martin Elišák ,1,0,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
296,21824, Jakub Mádr ,0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
297,21824, Ladislav Tyll ,0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
298,21824, Miloš Zapadlo ,2,0,2,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
299,21824, Filip Weber ,1,0,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
300,21824, Václav Rides ,0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
301,21824, Adam Bardún ,0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
302,21824, Lukáš Benda ,0,0,0,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
303,21824, Štěpán Trousil ,1,1,2,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
304,21824, Roman Žampach ,0,1,1,2009/2010,FBC Vinořská Zvěř,FBC Ressler boys,0,24.01.2010, PH+SČ soutěž mužů
305,23281, Martin Elišák ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
306,23281, Jakub Mádr ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
307,23281, Ladislav Tyll ,0,1,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
308,23281, Milan Balzer ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
309,23281, Miloš Zapadlo ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
310,23281, Filip Weber ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
311,23281, Václav Rides ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
312,23281, Adam Bardún ,0,1,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
313,23281, Lukáš Benda ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
314,23281, Štěpán Trousil ,1,0,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
315,23281, Jakub Nováček ,0,0,0,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
316,23281, Roman Žampach ,1,0,1,2009/2010,Sokol Rudná,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
317,23278, Martin Elišák ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
318,23278, Jakub Mádr ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
319,23278, Ladislav Tyll ,1,0,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
320,23278, Milan Balzer ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
321,23278, Miloš Zapadlo ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
322,23278, Filip Weber ,0,1,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
323,23278, Václav Rides ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
324,23278, Adam Bardún ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
325,23278, Lukáš Benda ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
326,23278, Štěpán Trousil ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
327,23278, Jakub Nováček ,0,0,0,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
328,23278, Roman Žampach ,1,0,1,2009/2010,FBC Žraloci Příbram,FBC Ressler boys,0,14.02.2010, PH+SČ soutěž mužů
329,24752, Martin Elišák ,1,0,1,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
330,24752, Jakub Mádr ,0,0,0,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
331,24752, Ladislav Tyll ,1,0,1,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
332,24752, Miloš Zapadlo ,1,0,1,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
333,24752, Filip Weber ,1,0,1,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
334,24752, Adam Bardún ,0,0,0,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
335,24752, Štěpán Trousil ,0,1,1,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
336,24752, Jakub Nováček ,0,1,1,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
337,24752, Roman Žampach ,0,1,1,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
338,24752, Zdeněk Máčel ,0,0,0,2009/2010,Pragsport,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
339,24754, Martin Elišák ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
340,24754, Jakub Mádr ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
341,24754, Ladislav Tyll ,1,0,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
342,24754, Miloš Zapadlo ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
343,24754, Filip Weber ,1,0,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
344,24754, Adam Bardún ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
345,24754, Štěpán Trousil ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
346,24754, Roman Žampach ,0,1,1,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
347,24754, Zdeněk Máčel ,0,0,0,2009/2010,FbŠ Bohemians BANG team D,FBC Ressler boys,0,06.03.2010, PH+SČ soutěž mužů
348,25954, Martin Elišák ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
349,25954, Jakub Mádr ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
350,25954, Ladislav Tyll ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
351,25954, Miloš Zapadlo ,1,1,2,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
352,25954, Filip Weber ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
353,25954, Václav Rides ,1,1,2,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
354,25954, Adam Bardún ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
355,25954, Jakub Nováček ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
356,25954, Roman Žampach ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
357,25954, Zdeněk Máčel ,0,0,0,2009/2010,FT Sokol Břevnov B,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
358,25950, Martin Elišák ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
359,25950, Jakub Mádr ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
360,25950, Ladislav Tyll ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
361,25950, Miloš Zapadlo ,1,0,1,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
362,25950, Filip Weber ,0,1,1,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
363,25950, Jakub Nováček ,1,0,1,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
364,25950, Roman Žampach ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
365,25950, Zdeněk Máčel ,0,0,0,2009/2010,FbK TJ Sokol Žižkov II,FBC Ressler boys,0,27.03.2010, PH+SČ soutěž mužů
366,27336, Martin Elišák ,1,1,2,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
367,27336, Jakub Mádr ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
368,27336, Ladislav Tyll ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
369,27336, Miloš Zapadlo ,1,2,3,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
370,27336, Filip Weber ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
371,27336, Václav Rides ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
372,27336, Adam Bardún ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
373,27336, Štěpán Trousil ,1,0,1,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
374,27336, Jakub Nováček ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
375,27336, Roman Žampach ,0,0,0,2009/2010,FK Spartak Praha B,FBC Ressler boys,0,25.04.2010, PH+SČ soutěž mužů
376,29252, Martin Elišák ,0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
377,29252, Jakub Mádr ,0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
378,29252, Ladislav Tyll ,1,1,2,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
379,29252, Miloš Zapadlo ,1,0,1,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
380,29252, Filip Weber ,0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
381,29252, Václav Rides ,1,1,2,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
382,29252, Lukáš Benda ,0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
383,29252, Štěpán Trousil ,0,1,1,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
384,29252, Roman Žampach ,0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
385,29252, Ctibor Chmelař ,0,0,0,2010/2011,FBC Falcons Žižkov,FBC Ressler boys,0,19.09.2010, PH+SČ soutěž mužů
