,Id,Player,G,A,PTS,Season,Team_against,Team_for
4,190317,13 Marek Václavík (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
5,190317,14 Roman Žampach (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
6,190317,17 Radek Mošnička (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
7,190317,22 Jakub Nováček (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
8,190317,51 Pavel Trbušek (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
9,190317,77 Ctibor Chmelař (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
10,190317,87 Jakub Edr (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
11,190317,88 Michal Rosí (U),1,0,1,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
0,190321,4 Jakub Mádr (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
1,190321,8 Filip Weber (O),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
2,190321,11 Martin Elišák (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
3,190321,12 Adam Bardún (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
4,190321,13 Marek Václavík (U),1,0,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
5,190321,14 Roman Žampach (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
6,190321,17 Radek Mošnička (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
7,190321,22 Jakub Nováček (U),0,1,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
8,190321,51 Pavel Trbušek (U),0,1,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
9,190321,77 Ctibor Chmelař (U),2,0,2,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
10,190321,87 Jakub Edr (U),1,0,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
11,190321,88 Michal Rosí (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
0,196450,4 Jakub Mádr (U),0,1,1,2017/2018,Game Over Praha,FBC Ressler boys
1,196450,8 Filip Weber (O),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
2,196450,11 Martin Elišák (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
3,196450,12 Adam Bardún (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
4,196450,13 Marek Václavík (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
5,196450,14 Roman Žampach (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
6,196450,17 Radek Mošnička (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
7,196450,21 Štěpán Trousil (U),2,0,2,2017/2018,Game Over Praha,FBC Ressler boys
8,196450,22 Jakub Nováček (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
9,196450,61 Pavel Trbušek (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
10,196450,77 Ctibor Chmelař (U),0,0,0,2017/2018,Game Over Praha,FBC Ressler boys
0,196944,4 Jakub Mádr (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
1,196944,8 Filip Weber (O),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
2,196944,11 Martin Elišák (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
3,196944,12 Adam Bardún (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
4,196944,13 Marek Václavík (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
5,196944,14 Roman Žampach (U),0,2,2,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
6,196944,17 Radek Mošnička (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
7,196944,21 Štěpán Trousil (U),2,0,2,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
8,196944,22 Jakub Nováček (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
9,196944,61 Pavel Trbušek (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
10,196944,77 Ctibor Chmelař (U),1,0,1,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
0,198727,4 Jakub Mádr (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
1,198727,8 Filip Weber (O),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
2,198727,11 Martin Elišák (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
3,198727,12 Adam Bardún (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
4,198727,13 Marek Václavík (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
5,198727,14 Roman Žampach (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
6,198727,17 Radek Mošnička (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
7,198727,21 Štěpán Trousil (U),0,1,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
8,198727,77 Ctibor Chmelař (U),1,0,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
0,198731,4 Jakub Mádr (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
1,198731,8 Filip Weber (O),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
2,198731,11 Martin Elišák (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
3,198731,12 Adam Bardún (U),1,1,2,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
4,198731,13 Marek Václavík (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
5,198731,14 Roman Žampach (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
6,198731,17 Radek Mošnička (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
7,198731,21 Štěpán Trousil (U),0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
8,198731,77 Ctibor Chmelař (U),3,0,3,2017/2018,FBC Vokovický Šavle,FBC Ressler boys
0,202148,4 Jakub Mádr (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
1,202148,8 Filip Weber (O),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
2,202148,11 Martin Elišák (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
3,202148,12 Adam Bardún (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
4,202148,13 Marek Václavík (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
5,202148,17 Radek Mošnička (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
6,202148,22 Jakub Nováček (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
7,202148,77 Ctibor Chmelař (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
8,202148,88 Michal Rosí (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
0,202161,4 Jakub Mádr (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
1,202161,8 Filip Weber (O),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
2,202161,11 Martin Elišák (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
3,202161,12 Adam Bardún (U),0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
4,202161,13 Marek Václavík (U),1,0,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
5,202161,17 Radek Mošnička (U),1,1,2,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
6,202161,22 Jakub Nováček (U),1,1,2,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
7,202161,77 Ctibor Chmelař (U),4,0,4,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
8,202161,88 Michal Rosí (U),0,1,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys
0,207535,4 Jakub Mádr (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
1,207535,8 Filip Weber (O),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
2,207535,11 Martin Elišák (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
3,207535,12 Adam Bardún (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
4,207535,14 Roman Žampach (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
5,207535,22 Jakub Nováček (U),1,0,1,2017/2018,FKMP Praha,FBC Ressler boys
6,207535,61 Pavel Trbušek (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
7,207535,77 Ctibor Chmelař (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
8,207535,88 Michal Rosí (U),0,1,1,2017/2018,FKMP Praha,FBC Ressler boys
0,207533,4 Jakub Mádr (U),0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys
1,207533,8 Filip Weber (O),0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys
2,207533,11 Martin Elišák (U),1,0,1,2017/2018,FBC Blue Horses B,FBC Ressler boys
3,207533,12 Adam Bardún (U),0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys
4,207533,14 Roman Žampach (U),1,0,1,2017/2018,FBC Blue Horses B,FBC Ressler boys
5,207533,22 Jakub Nováček (U),0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys
6,207533,61 Pavel Trbušek (U),0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys
7,207533,77 Ctibor Chmelař (U),0,1,1,2017/2018,FBC Blue Horses B,FBC Ressler boys
8,207533,88 Michal Rosí (U),0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys
0,213224,4 Jakub Mádr (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
1,213224,8 Filip Weber (O),0,1,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
2,213224,12 Adam Bardún (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
3,213224,13 Marek Václavík (U),1,0,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
4,213224,14 Roman Žampach (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
5,213224,17 Radek Mošnička (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
6,213224,61 Pavel Trbušek (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
7,213224,77 Ctibor Chmelař (U),0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
8,213224,88 Michal Rosí (U),1,0,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys
0,213222,4 Jakub Mádr (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
1,213222,8 Filip Weber (O),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
2,213222,12 Adam Bardún (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
3,213222,13 Marek Václavík (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
4,213222,14 Roman Žampach (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
5,213222,17 Radek Mošnička (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
6,213222,61 Pavel Trbušek (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
7,213222,77 Ctibor Chmelař (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
8,213222,88 Michal Rosí (U),0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys
0,215894,4 Jakub Mádr (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
1,215894,11 Martin Elišák (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
2,215894,12 Adam Bardún (U),0,1,1,2017/2018,FKMP Praha,FBC Ressler boys
3,215894,13 Marek Václavík (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
4,215894,14 Roman Žampach (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
5,215894,22 Jakub Nováček (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
6,215894,61 Pavel Trbušek (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
7,215894,77 Ctibor Chmelař (U),2,0,2,2017/2018,FKMP Praha,FBC Ressler boys
8,215894,88 Michal Rosí (U),0,0,0,2017/2018,FKMP Praha,FBC Ressler boys
0,215892,4 Jakub Mádr (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
1,215892,11 Martin Elišák (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
2,215892,12 Adam Bardún (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
3,215892,13 Marek Václavík (U),0,1,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
4,215892,14 Roman Žampach (U),0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
5,215892,61 Pavel Trbušek (U),0,1,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
6,215892,77 Ctibor Chmelař (U),1,0,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
7,215892,88 Michal Rosí (U),1,0,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys
0,217370,4 Jakub Mádr (O),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
1,217370,8 Filip Weber (O),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
2,217370,12 Adam Bardún (U),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
3,217370,13 Marek Václavík (U),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
4,217370,14 Roman Žampach (U),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
5,217370,17 Radek Mošnička (U),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
6,217370,61 Pavel Trbušek (U),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
7,217370,77 Ctibor Chmelař (U),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
8,217370,94 Štěpán Trousil (U),0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys
0,217372,4 Jakub Mádr (O),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
1,217372,8 Filip Weber (O),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
2,217372,12 Adam Bardún (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
3,217372,13 Marek Václavík (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
4,217372,14 Roman Žampach (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
5,217372,52 Lukáš Adámek (O),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
6,217372,61 Pavel Trbušek (U),0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
7,217372,77 Ctibor Chmelař (U),2,0,2,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys
0,222022,4 Jakub Mádr (O),0,1,1,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
1,222022,8 Filip Weber (O),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
2,222022,12 Adam Bardún (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
3,222022,13 Marek Václavík (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
4,222022,14 Roman Žampach (O),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
5,222022,22 Jakub Nováček (U),2,1,3,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
6,222022,61 Pavel Trbušek (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
7,222022,77 Ctibor Chmelař (U),1,0,1,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
8,222022,88 Michal Rosí (U),1,1,2,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys
0,222084,4 Jakub Mádr (O),0,1,1,2018/2019,J.B.M. Praha,FBC Ressler boys
1,222084,8 Filip Weber (O),0,0,0,2018/2019,J.B.M. Praha,FBC Ressler boys
2,222084,12 Adam Bardún (U),0,0,0,2018/2019,J.B.M. Praha,FBC Ressler boys
3,222084,13 Marek Václavík (U),1,0,1,2018/2019,J.B.M. Praha,FBC Ressler boys
4,222084,14 Roman Žampach (O),3,0,3,2018/2019,J.B.M. Praha,FBC Ressler boys
5,222084,22 Jakub Nováček (U),0,1,1,2018/2019,J.B.M. Praha,FBC Ressler boys
6,222084,77 Ctibor Chmelař (U),0,1,1,2018/2019,J.B.M. Praha,FBC Ressler boys
7,222084,88 Michal Rosí (U),1,0,1,2018/2019,J.B.M. Praha,FBC Ressler boys
0,225350,4 Jakub Mádr (O),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
1,225350,8 Filip Weber (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
2,225350,13 Marek Václavík (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
3,225350,17 Radek Mošnička (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
4,225350,61 Pavel Trbušek (U),1,1,2,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
5,225350,77 Ctibor Chmelař (U),1,1,2,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
6,225350,87 Jakub Edr (U),0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
7,225350,88 Michal Rosí (U),2,1,3,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
0,225349,4 Jakub Mádr (O),0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys
1,225349,8 Filip Weber (O),0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys
2,225349,13 Marek Václavík (U),1,0,1,2018/2019,FBC DYNAMIS B,FBC Ressler boys
3,225349,17 Radek Mošnička (U),0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys
4,225349,61 Pavel Trbušek (U),1,0,1,2018/2019,FBC DYNAMIS B,FBC Ressler boys
5,225349,77 Ctibor Chmelař (U),1,1,2,2018/2019,FBC DYNAMIS B,FBC Ressler boys
6,225349,87 Jakub Edr (U),0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys
7,225349,88 Michal Rosí (U),2,1,3,2018/2019,FBC DYNAMIS B,FBC Ressler boys
0,229025,8 Filip Weber (O),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
1,229025,10 Miloš Zapadlo (U),0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
2,229025,12 Adam Bardún (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
3,229025,13 Marek Václavík (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
4,229025,14 Roman Žampach (O),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
5,229025,17 Radek Mošnička (U),0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
6,229025,22 Jakub Nováček (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
7,229025,61 Pavel Trbušek (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
8,229025,77 Ctibor Chmelař (U),2,0,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
9,229025,87 Jakub Edr (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
10,229025,88 Michal Rosí (U),1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
0,229022,8 Filip Weber (O),0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys
1,229022,10 Miloš Zapadlo (U),0,2,2,2018/2019,FBC Uhříněves,FBC Ressler boys
2,229022,12 Adam Bardún (U),0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys
3,229022,13 Marek Václavík (U),1,0,1,2018/2019,FBC Uhříněves,FBC Ressler boys
4,229022,14 Roman Žampach (O),0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys
5,229022,17 Radek Mošnička (U),0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys
6,229022,22 Jakub Nováček (U),0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys
7,229022,61 Pavel Trbušek (U),0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys
8,229022,77 Ctibor Chmelař (U),1,1,2,2018/2019,FBC Uhříněves,FBC Ressler boys
9,229022,87 Jakub Edr (U),0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys
10,229022,88 Michal Rosí (U),2,1,3,2018/2019,FBC Uhříněves,FBC Ressler boys
0,229429,4 Jakub Mádr (O),0,1,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
1,229429,8 Filip Weber (O),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
2,229429,12 Adam Bardún (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
3,229429,13 Marek Václavík (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
4,229429,17 Radek Mošnička (U),1,0,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
5,229429,61 Pavel Trbušek (U),1,0,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
6,229429,77 Ctibor Chmelař (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
7,229429,88 Michal Rosí (U),1,1,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys
0,232669,4 Jakub Mádr (O),0,1,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
1,232669,8 Filip Weber (O),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
2,232669,12 Adam Bardún (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
3,232669,13 Marek Václavík (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
4,232669,17 Radek Mošnička (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
5,232669,61 Pavel Trbušek (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
6,232669,77 Ctibor Chmelař (U),1,0,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
7,232669,88 Michal Rosí (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys
0,235066,4 Jakub Mádr (O),0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
1,235066,8 Filip Weber (O),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
2,235066,12 Adam Bardún (U),1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
3,235066,13 Marek Václavík (U),1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
4,235066,14 Roman Žampach (O),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
5,235066,22 Jakub Nováček (U),1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
6,235066,61 Pavel Trbušek (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
7,235066,77 Ctibor Chmelař (U),0,2,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
8,235066,88 Michal Rosí (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys
0,235062,4 Jakub Mádr (O),0,0,0,2018/2019,Šneci z Pěšin,FBC Ressler boys
1,235062,8 Filip Weber (O),1,0,1,2018/2019,Šneci z Pěšin,FBC Ressler boys
2,235062,12 Adam Bardún (U),0,1,1,2018/2019,Šneci z Pěšin,FBC Ressler boys
3,235062,13 Marek Václavík (U),0,0,0,2018/2019,Šneci z Pěšin,FBC Ressler boys
4,235062,14 Roman Žampach (O),0,2,2,2018/2019,Šneci z Pěšin,FBC Ressler boys
5,235062,17 Radek Mošnička (U),1,0,1,2018/2019,Šneci z Pěšin,FBC Ressler boys
6,235062,22 Jakub Nováček (U),0,0,0,2018/2019,Šneci z Pěšin,FBC Ressler boys
7,235062,61 Pavel Trbušek (U),1,0,1,2018/2019,Šneci z Pěšin,FBC Ressler boys
8,235062,77 Ctibor Chmelař (U),0,0,0,2018/2019,Šneci z Pěšin,FBC Ressler boys
9,235062,88 Michal Rosí (U),1,0,1,2018/2019,Šneci z Pěšin,FBC Ressler boys
0,237796,4 Jakub Mádr (O),0,1,1,2018/2019,J.B.M. Praha,FBC Ressler boys
1,237796,8 Filip Weber (O),0,0,0,2018/2019,J.B.M. Praha,FBC Ressler boys
2,237796,13 Marek Václavík (U),0,0,0,2018/2019,J.B.M. Praha,FBC Ressler boys
3,237796,22 Jakub Nováček (U),1,1,2,2018/2019,J.B.M. Praha,FBC Ressler boys
4,237796,61 Pavel Trbušek (U),0,0,0,2018/2019,J.B.M. Praha,FBC Ressler boys
5,237796,77 Ctibor Chmelař (U),3,1,4,2018/2019,J.B.M. Praha,FBC Ressler boys
6,237796,88 Michal Rosí (U),0,2,2,2018/2019,J.B.M. Praha,FBC Ressler boys
7,237796,94 Jan Hanuš (U),4,1,5,2018/2019,J.B.M. Praha,FBC Ressler boys
0,237794,4 Jakub Mádr (O),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
1,237794,8 Filip Weber (O),0,2,2,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
2,237794,13 Marek Václavík (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
3,237794,22 Jakub Nováček (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
4,237794,61 Pavel Trbušek (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
5,237794,77 Ctibor Chmelař (U),1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
6,237794,88 Michal Rosí (U),1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
7,237794,94 Jan Hanuš (U),2,2,4,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys
0,241681,4 Jakub Mádr (O),0,1,1,2018/2019,FBC Penguins Praha,FBC Ressler boys
1,241681,8 Filip Weber (O),0,0,0,2018/2019,FBC Penguins Praha,FBC Ressler boys
2,241681,12 Adam Bardún (U),0,0,0,2018/2019,FBC Penguins Praha,FBC Ressler boys
3,241681,13 Marek Václavík (U),0,1,1,2018/2019,FBC Penguins Praha,FBC Ressler boys
4,241681,14 Roman Žampach (U),0,0,0,2018/2019,FBC Penguins Praha,FBC Ressler boys
5,241681,21 Štefan Záležák (U),1,0,1,2018/2019,FBC Penguins Praha,FBC Ressler boys
6,241681,61 Pavel Trbušek (U),0,0,0,2018/2019,FBC Penguins Praha,FBC Ressler boys
7,241681,77 Ctibor Chmelař (U),2,0,2,2018/2019,FBC Penguins Praha,FBC Ressler boys
