,Id,Team,Opponent,Goal_team,Goal_opponent,Outcome,Date_place,visitors,begin_end,round_soutez,casti_strely,referee,delegate,MOTM_Team,MOTM_Opponent,MOTM,Season,Date,Place,Weekday,ref1,ref2,League
196,225350,FBC Ressler boys,FBC JELENI UNHOŠŤ,4,4,Draw,neděle 14.10.2018; Sport Eden Beroun,počet diváků: 0,začátek 16:00; konec 16:57,Utkání: 3XM82018/2019-B017; 2. kolo; PHaSČ soutěž mužů,"části: 2:0, 0:1, 2:3, střely na branku: 0:0","rozhodčí: Baloun Lukáš, Trejbal Patrik",delegát: ,                 Michal Rosí,                 Albert Čihák,                 Michal Rosí,2018/2019,14.10.2018, Sport Eden Beroun,neděle, Baloun Lukáš, Trejbal Patrik, PHaSČ soutěž mužů
197,225349,FBC Ressler boys,FBC DYNAMIS B,5,1,Win,neděle 14.10.2018; Sport Eden Beroun,počet diváků: 0,začátek 18:20; konec 19:08,Utkání: 3XM82018/2019-B019; 2. kolo; PHaSČ soutěž mužů,"části: 1:0, 1:1, 3:0, střely na branku: 0:0","rozhodčí: Baloun Lukáš, Trejbal Patrik",delegát: ,                 Michal Rosí,                 David Wurst,                 Michal Rosí,2018/2019,14.10.2018, Sport Eden Beroun,neděle, Baloun Lukáš, Trejbal Patrik, PHaSČ soutěž mužů
198,229025,FBC Ressler boys,GLADIATOR TEAM BEROUN,3,2,Win,sobota 03.11.2018; Sport Eden Beroun,počet diváků: 7,začátek 09:00; konec 10:10,Utkání: 3XM82018/2019-B021; 3. kolo; PHaSČ soutěž mužů,"části: 1:1, 1:2, 0:0, střely na branku: 0:0","rozhodčí: Nejedlo Daniel, Stárek Vojtěch",delegát: ,                    Ctibor Chmelař,                 Bořek Sláma,                       Bořek Sláma  Ctibor Chmelař,2018/2019,03.11.2018, Sport Eden Beroun,sobota, Nejedlo Daniel, Stárek Vojtěch, PHaSČ soutěž mužů
199,229022,FBC Ressler boys,FBC Uhříněves,4,3,Win,sobota 03.11.2018; Sport Eden Beroun,počet diváků: 10,začátek 12:50; konec 13:50,Utkání: 3XM82018/2019-B024; 3. kolo; PHaSČ soutěž mužů,"části: 1:0, 0:3, 3:0, střely na branku: 0:0","rozhodčí: Nejedlo Daniel, Stárek Vojtěch",delegát: ,                  Michal Rosí,                   Petr Brabenec,                  Michal Rosí,2018/2019,03.11.2018, Sport Eden Beroun,sobota, Nejedlo Daniel, Stárek Vojtěch, PHaSČ soutěž mužů
200,229429,FBC Ressler boys,TJ Lokomotiva Rakovník B,3,1,Win,neděle 25.11.2018; SH ZŠ Kunratice,počet diváků: 0,začátek 13:50; konec 15:33,Utkání: 3XM82018/2019-B036; 4. kolo; PHaSČ soutěž mužů,"části: 1:0, 0:1, 2:0, střely na branku: 0:0","rozhodčí: Stárek Vojtěch, Chuděj Jan",delegát: ,                 Michal Rosí,                Jiří Tuček,                 Michal Rosí,2018/2019,25.11.2018, SH ZŠ Kunratice,neděle, Stárek Vojtěch, Chuděj Jan, PHaSČ soutěž mužů
201,232669,FBC Ressler boys,T.B.C. LUCERN Králův Dvůr C,1,2,Lose,neděle 25.11.2018; SH ZŠ Kunratice,počet diváků: 0,začátek 16:10; konec 17:47,Utkání: 3XM82018/2019-B038; 4. kolo; PHaSČ soutěž mužů,"části: 1:1, 1:0, 0:0, střely na branku: 0:0","rozhodčí: Krupička Jan, Chuděj Jan",delegát: ,                    Ctibor Chmelař,"Empty DataFrame
Columns: [Player]
Index: []","Empty DataFrame
Columns: [Player]
Index: []",2018/2019,25.11.2018, SH ZŠ Kunratice,neděle, Krupička Jan, Chuděj Jan, PHaSČ soutěž mužů
202,235066,FBC Ressler boys,GLADIATOR TEAM BEROUN,3,3,Draw,sobota 22.12.2018; TJ Radlice,počet diváků: 13,začátek 14:50; konec 16:27,Utkání: 3XM82018/2019-B046; 5. kolo; PHaSČ soutěž mužů,"části: 1:1, 0:0, 2:2, střely na branku: 0:0","rozhodčí: Flek Václav, Bollardt Filip",delegát: ,                    Ctibor Chmelař,                   Radim Onderka,                   Radim Onderka,2018/2019,22.12.2018, TJ Radlice,sobota, Flek Václav, Bollardt Filip, PHaSČ soutěž mužů
203,235062,FBC Ressler boys,Šneci z Pěšin,4,7,Lose,sobota 22.12.2018; TJ Radlice,počet diváků: 0,začátek 17:37; konec 18:44,Utkání: 3XM82018/2019-B048; 5. kolo; PHaSČ soutěž mužů,"části: 2:1, 2:1, 3:2, střely na branku: 0:0","rozhodčí: Bollardt Filip, Hrubý Dominik",delegát: ,                   Roman Žampach,                    Lukáš Trampota,                    Lukáš Trampota,2018/2019,22.12.2018, TJ Radlice,sobota, Bollardt Filip, Hrubý Dominik, PHaSČ soutěž mužů
204,237796,FBC Ressler boys,J.B.M. Praha,8,4,Win,sobota 19.01.2019; SH Hořovice,počet diváků: 0,začátek 09:10; konec 10:13,Utkání: 3XM82018/2019-B052; 6. kolo; PHaSČ soutěž mužů,"části: 1:3, 2:4, 1:1, střely na branku: 0:0","rozhodčí: Dolejší Filip, Chuděj Jan",delegát: ,               Jan Hanuš,               Jan Rotta,               Jan Hanuš,2018/2019,19.01.2019, SH Hořovice,sobota, Dolejší Filip, Chuděj Jan, PHaSČ soutěž mužů
205,237794,FBC Ressler boys,FBC JELENI UNHOŠŤ,4,6,Lose,sobota 19.01.2019; SH Hořovice,počet diváků: 10,začátek 11:30; konec 12:36,Utkání: 3XM82018/2019-B054; 6. kolo; PHaSČ soutěž mužů,"části: 1:1, 1:2, 2:3, střely na branku: 0:0","rozhodčí: Dolejší Filip, Chuděj Jan",delegát: ,               Jan Hanuš,                       Ondřej Míka  Rudolf Neliba,               Jan Hanuš,2018/2019,19.01.2019, SH Hořovice,sobota, Dolejší Filip, Chuděj Jan, PHaSČ soutěž mužů
206,241681,FBC Ressler boys,FBC Penguins Praha,5,6,Lose,neděle 10.02.2019; SH Králův Dvůr,počet diváků: 1,začátek 16:00; konec 17:18,Utkání: 3XM82018/2019-B067; 7. kolo; PHaSČ soutěž mužů,"části: 2:2, 0:1, 4:2, střely na branku: 0:0","rozhodčí: Vostrá Jana, Stuš Pavel",delegát: ,                    Ctibor Chmelař,                  Jakub Klement    Filip Terč  Kryštof Hoch  Ondřej Zeman,                    Ctibor Chmelař,2018/2019,10.02.2019, SH Králův Dvůr,neděle, Vostrá Jana, Stuš Pavel, PHaSČ soutěž mužů
207,241679,FBC Ressler boys,TJ Lokomotiva Rakovník B,3,1,Win,neděle 10.02.2019; SH Králův Dvůr,počet diváků: 4,začátek 19:30; konec 20:35,Utkání: 3XM82018/2019-B070; 7. kolo; PHaSČ soutěž mužů,"části: 0:1, 0:0, 1:2, střely na branku: 0:0","rozhodčí: Tomeš Miroslav, Hencl Karel",delegát: ,               Jan Hanuš,                Tomáš Erba,               Jan Hanuš,2018/2019,10.02.2019, SH Králův Dvůr,neděle, Tomeš Miroslav, Hencl Karel, PHaSČ soutěž mužů
208,244656,FBC Ressler boys,FBC Uhříněves,3,4,Lose,sobota 02.03.2019; SH Stochov,počet diváků: 0,začátek 09:00; konec 10:04,Utkání: 3XM82018/2019-B071; 8. kolo; PHaSČ soutěž mužů,"části: 1:0, 1:2, 2:1, střely na branku: 0:0","rozhodčí: Tůma Jan, Trejbal Patrik",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                   Petr Brabenec,                   Petr Brabenec,2018/2019,02.03.2019, SH Stochov,sobota, Tůma Jan, Trejbal Patrik, PHaSČ soutěž mužů
209,244654,FBC Ressler boys,T.B.C. LUCERN Králův Dvůr C,7,5,Win,sobota 02.03.2019; SH Stochov,počet diváků: 0,začátek 11:30; konec 12:35,Utkání: 3XM82018/2019-B073; 8. kolo; PHaSČ soutěž mužů,"části: 3:1, 3:2, 1:2, střely na branku: 0:0","rozhodčí: Tůma Jan, Trejbal Patrik",delegát: ,              Jan Hanuš,                 Karel Němec,              Jan Hanuš,2018/2019,02.03.2019, SH Stochov,sobota, Tůma Jan, Trejbal Patrik, PHaSČ soutěž mužů
210,247475,FBC Ressler boys,FBK Vosy Praha DDM P2 B,4,4,Draw,neděle 24.03.2019; SH Děkanka,počet diváků: 0,začátek 08:00; konec 09:03,Utkání: 3XM82018/2019-B081; 9. kolo; PHaSČ soutěž mužů,"části: 3:1, 1:1, 0:2, střely na branku: 0:0","rozhodčí: Dolejší Filip, Jícha Ondřej",delegát: ,              Jan Hanuš,                   Martin Hruška,              Jan Hanuš,2018/2019,24.03.2019, SH Děkanka,neděle, Dolejší Filip, Jícha Ondřej, PHaSČ soutěž mužů
211,247472,FBC Ressler boys,Šneci z Pěšin,6,3,Win,neděle 24.03.2019; SH Děkanka,počet diváků: 0,začátek 11:40; konec 12:52,Utkání: 3XM82018/2019-B084; 9. kolo; PHaSČ soutěž mužů,"části: 4:0, 0:2, 2:1, střely na branku: 0:0","rozhodčí: Flek Václav, Bollardt Filip",delegát: ,                    Štefan Záležák,                    David Suchánek,                    Štefan Záležák,2018/2019,24.03.2019, SH Děkanka,neděle, Flek Václav, Bollardt Filip, PHaSČ soutěž mužů
212,233120,FBC Ressler boys,FBC Penguins Praha,4,1,Win,sobota 13.04.2019; SH TJ Kobylisy,počet diváků: 0,začátek 09:00; konec 10:04,Utkání: 3XM82018/2019-B091; 10. kolo; PHaSČ soutěž mužů,"části: 0:0, 2:1, 2:0, střely na branku: 0:0","rozhodčí: Šubrt Jan, Štěpánek Jakub",delegát: ,                    Štefan Záležák,                   Ondřej Zeman,                    Štefan Záležák,2018/2019,13.04.2019, SH TJ Kobylisy,sobota, Šubrt Jan, Štěpánek Jakub, PHaSČ soutěž mužů
213,250976,FBC Ressler boys,FBC DYNAMIS B,3,3,Draw,sobota 13.04.2019; SH TJ Kobylisy,počet diváků: 2,začátek 11:20; konec 12:17,Utkání: 3XM82018/2019-B093; 10. kolo; PHaSČ soutěž mužů,"části: 1:1, 1:1, 1:1, střely na branku: 0:0","rozhodčí: Šubrt Jan, Štěpánek Jakub",delegát: ,                    Ctibor Chmelař,                   David Martynek,                   David Martynek,2018/2019,13.04.2019, SH TJ Kobylisy,sobota, Šubrt Jan, Štěpánek Jakub, PHaSČ soutěž mužů
214,255307,FBC Ressler boys,Šneci z Pěšin,8,6,Win,neděle 15.09.2019; SH Králův Dvůr,počet diváků: 15,začátek 10:20; konec 11:35,Utkání: 3XM82019/2020-B003; 1. kolo; PH a SČ soutěž mužů,"části: 2:1, 1:1, 3:6, střely na branku: 0:0","rozhodčí: Trejbal Patrik, Baloun Lukáš",delegát: ,                    Ctibor Chmelař,                 Jakub Zuman,                 Jakub Zuman,2019/2020,15.09.2019, SH Králův Dvůr,neděle, Trejbal Patrik, Baloun Lukáš, PH a SČ soutěž mužů
215,257489,FBC Ressler boys,SK Black Dragons,3,6,Lose,neděle 29.09.2019; SH Králův Dvůr,počet diváků: 15,začátek 12:40; konec 13:45,Utkání: 3XM82019/2020-B014; 2. kolo; PH a SČ soutěž mužů,"části: 1:2, 1:1, 4:0, střely na branku: 0:0","rozhodčí: Tomeš Miroslav, Oberta Filip",delegát: ,                   Štěpán Trousil    Michal Rosí,                  Daniel Kubát,                  Daniel Kubát,2019/2020,29.09.2019, SH Králův Dvůr,neděle, Tomeš Miroslav, Oberta Filip, PH a SČ soutěž mužů
216,257484,FBC Ressler boys,AIK Steel Kladno B,4,5,Lose,neděle 29.09.2019; SH Králův Dvůr,počet diváků: 0,začátek 16:18; konec 17:18,Utkání: 3XM82019/2020-B017; 2. kolo; PH a SČ soutěž mužů,"části: 4:2, 0:2, 0:1, střely na branku: 0:0","rozhodčí: Tomeš Miroslav, Oberta Filip",delegát: ,                   Štěpán Trousil,                     David Schneider,                   Štěpán Trousil,2019/2020,29.09.2019, SH Králův Dvůr,neděle, Tomeš Miroslav, Oberta Filip, PH a SČ soutěž mužů
217,260191,FBC Ressler boys,FBC Mobydick Praha,2,5,Lose,sobota 12.10.2019; Sport Eden Beroun,počet diváků: 0,začátek 10:20; konec 11:22,Utkání: 3XM82019/2020-B021; 3. kolo; PH a SČ soutěž mužů,"části: 3:1, 0:0, 2:1, střely na branku: 0:0","rozhodčí: Budek Ondřej, Stuš Pavel",delegát: ,                   Pavel Trbušek,                     Petr Sukalovský,                     Petr Sukalovský,2019/2020,12.10.2019, Sport Eden Beroun,sobota, Budek Ondřej, Stuš Pavel, PH a SČ soutěž mužů
218,260187,FBC Ressler boys,FBC Falcons Žižkov,2,7,Lose,sobota 12.10.2019; Sport Eden Beroun,počet diváků: 0,začátek 13:50; konec 15:05,Utkání: 3XM82019/2020-B024; 3. kolo; PH a SČ soutěž mužů,"části: 1:3, 1:3, 0:1, střely na branku: 0:0","rozhodčí: Štrunc Martin, Buzický Vladimír",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                   Václav Skopový,                   Václav Skopový,2019/2020,12.10.2019, Sport Eden Beroun,sobota, Štrunc Martin, Buzický Vladimír, PH a SČ soutěž mužů
219,263242,FBC Ressler boys,SK DESPERADOS SNW B,3,1,Win,sobota 02.11.2019; SH Králův Dvůr,počet diváků: 0,začátek 10:28; konec 11:41,Utkání: 3XM82019/2020-B030; 4. kolo; PH a SČ soutěž mužů,"části: 0:1, 0:0, 1:2, střely na branku: 0:0","rozhodčí: Stuš Pavel, Mošna Hynek",delegát: ,                 Michal Rosí,                Jakub Šach,                 Michal Rosí,2019/2020,02.11.2019, SH Králův Dvůr,sobota, Stuš Pavel, Mošna Hynek, PH a SČ soutěž mužů
220,263237,FBC Ressler boys,Panthers Praha E,1,7,Lose,sobota 02.11.2019; SH Králův Dvůr,počet diváků: 0,začátek 15:25; konec 16:29,Utkání: 3XM82019/2020-B034; 4. kolo; PH a SČ soutěž mužů,"části: 0:2, 0:2, 1:3, střely na branku: 0:0","rozhodčí: Buzický Vladimír, Stuš Pavel",delegát: ,                 Michal Rosí,                 Martin Denk,                 Martin Denk,2019/2020,02.11.2019, SH Králův Dvůr,sobota, Buzický Vladimír, Stuš Pavel, PH a SČ soutěž mužů
221,266162,FBC Ressler boys,FBC Hamsters Vysočany,3,2,Win,neděle 17.11.2019; Unihoc Aréna Praha,počet diváků: 0,začátek 14:00; konec 15:03,Utkání: 3XM82019/2020-B042; 5. kolo; PH a SČ soutěž mužů,"části: 1:0, 0:0, 2:2, střely na branku: 0:0","rozhodčí: Knap Jan, Kabourek Jakub",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []","Empty DataFrame
Columns: [Player]
Index: []","Empty DataFrame
Columns: [Player]
Index: []",2019/2020,17.11.2019, Unihoc Aréna Praha,neděle, Knap Jan, Kabourek Jakub, PH a SČ soutěž mužů
222,266158,FBC Ressler boys,FBC TJ Lokomotiva Zdice,6,3,Win,neděle 17.11.2019; Unihoc Aréna Praha,počet diváků: 0,začátek 16:25; konec 17:30,Utkání: 3XM82019/2020-B044; 5. kolo; PH a SČ soutěž mužů,"části: 0:3, 1:3, 2:0, střely na branku: 0:0","rozhodčí: Knap Jan, Gaberdén Filip",delegát: ,                    Ctibor Chmelař,                Petr Novák,                    Ctibor Chmelař,2019/2020,17.11.2019, Unihoc Aréna Praha,neděle, Knap Jan, Gaberdén Filip, PH a SČ soutěž mužů
223,271020,FBC Ressler boys,Šneci z Pěšin,3,2,Win,sobota 14.12.2019; Sport Eden Beroun,počet diváků: 0,začátek 13:40; konec 14:42,Utkání: 3XM82019/2020-B050; 6. kolo; PH a SČ soutěž mužů,"části: 2:1, 0:0, 1:1, střely na branku: 0:0","rozhodčí: Riegel Lukáš, Těhle Aleš",delegát: ,                   Michael Obrtel,"Empty DataFrame
Columns: [Player]
Index: []",                   Michael Obrtel,2019/2020,14.12.2019, Sport Eden Beroun,sobota, Riegel Lukáš, Těhle Aleš, PH a SČ soutěž mužů
224,278201,FBC Ressler boys,AIK Steel Kladno B,2,14,Win,sobota 08.02.2020; SH Bystřice,počet diváků: 0,začátek 10:10; konec 11:15,Utkání: 3XM82019/2020-B056; 7. kolo; PH a SČ soutěž mužů,"části: 4:1, 4:1, 6:0, střely na branku: 0:0","rozhodčí: Fišer Daniel, Recht Lukáš",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                Jakub Šíma,                Jakub Šíma,2019/2020,08.02.2020, SH Bystřice,sobota, Fišer Daniel, Recht Lukáš, PH a SČ soutěž mužů
225,278200,FBC Ressler boys,SK Black Dragons,1,1,Draw,sobota 08.02.2020; SH Bystřice,počet diváků: 0,začátek 12:30; konec 13:38,Utkání: 3XM82019/2020-B058; 7. kolo; PH a SČ soutěž mužů,"části: 1:1, 0:0, 0:0, střely na branku: 0:0","rozhodčí: Tůma Jan, Kratochvíl Jindřich",delegát: ,                    Ctibor Chmelař,               Jan Škeřík,"Empty DataFrame
Columns: [Player]
Index: []",2019/2020,08.02.2020, SH Bystřice,sobota, Tůma Jan, Kratochvíl Jindřich, PH a SČ soutěž mužů
226,284054,FBC Ressler boys,TEXAS LONGHORNS B,4,6,Lose,neděle 13.09.2020; SH ZŠ Nehvizdy,počet diváků: 0,začátek 14:50; konec 15:49,Utkání: 3XM82020/2021-C006; 1. kolo; PH a SČ soutěž mužů,"části: 3:1, 0:4, 1:1, střely na branku: 0:0","rozhodčí: Novák Filip, Juráš Bohuslav",delegát: ,                   Václav Štochl    Michal Rosí,                 Jan Valenta,                 Jan Valenta,2020/2021,13.09.2020, SH ZŠ Nehvizdy,neděle, Novák Filip, Juráš Bohuslav, PH a SČ soutěž mužů
227,284058,FBC Ressler boys,Floor Maniacs Mělník,3,2,Win,neděle 13.09.2020; SH ZŠ Nehvizdy,počet diváků: 0,začátek 17:10; konec 18:22,Utkání: 3XM82020/2021-C008; 1. kolo; PH a SČ soutěž mužů,"části: 1:1, 1:2, 0:0, střely na branku: 0:0","rozhodčí: Raffay František, Kyndl Daniel",delegát: ,                    Michael Obrtel,"Empty DataFrame
Columns: [Player]
Index: []",                    Michael Obrtel,2020/2021,13.09.2020, SH ZŠ Nehvizdy,neděle, Raffay František, Kyndl Daniel, PH a SČ soutěž mužů
228,287591,FBC Ressler boys,J.B.M. Praha,3,2,Win,sobota 03.10.2020; SH Králův Dvůr,počet diváků: 0,začátek 15:00; konec 16:10,Utkání: 3XM82020/2021-C017; 2. kolo; PH a SČ soutěž mužů,"části: 0:0, 1:1, 2:1, střely na branku: 0:0","rozhodčí: Dubský Šimon, Mikolášek Jakub",delegát: ,                    Marek Václavík,"Empty DataFrame
Columns: [Player]
Index: []",                    Marek Václavík,2020/2021,03.10.2020, SH Králův Dvůr,sobota, Dubský Šimon, Mikolášek Jakub, PH a SČ soutěž mužů
229,287905,FBC Ressler boys,Fbk Koleje Slovan ,4,3,Win,sobota 03.10.2020; SH Králův Dvůr,počet diváků: 0,začátek 17:34; konec 18:35,Utkání: 3XM82020/2021-C019; 2. kolo; PH a SČ soutěž mužů,"části: 2:0, 1:2, 0:1, střely na branku: 0:0","rozhodčí: Vostrá Jana, Trejbal Patrik",delegát: ,                    Marek Václavík,                      Valentýn Cajthaml,                    Marek Václavík,2020/2021,03.10.2020, SH Králův Dvůr,sobota, Vostrá Jana, Trejbal Patrik, PH a SČ soutěž mužů
0,291144,FBC Ressler boys,Florbal Neratovice B,3,6,Lose,neděle 12.09.2021; Nová MSH Mladá Boleslav,počet diváků: 10,začátek 10:10; konec 11:09,Utkání: 3XM8-C002; 1. kolo; PH a SČ soutěž mužů,"části: 0:3, 2:0, 4:0, střely na branku: 0:0","rozhodčí: Sidenberg Tadeáš, Miksánek Tomáš",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                  Michal Brnka,                  Michal Brnka,2021/2022,12.09.2021, Nová MSH Mladá Boleslav,neděle, Sidenberg Tadeáš, Miksánek Tomáš, PH a SČ soutěž mužů
1,291700,FBC Ressler boys,FBC Lions Mladá Boleslav,0,4,Lose,neděle 03.10.2021; SH Kostelec nad Černými lesy,počet diváků: 0,začátek 10:10; konec 11:10,Utkání: 3XM8-C012; 2. kolo; PH a SČ soutěž mužů,"části: 2:0, 2:0, 0:0, střely na branku: 0:0","rozhodčí: Tůma Jan, Novák Filip",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                Jiří Havel,                Jiří Havel,2021/2022,03.10.2021, SH Kostelec nad Černými lesy,neděle, Tůma Jan, Novák Filip, PH a SČ soutěž mužů
2,293466,FBC Ressler boys,SK Black Dragons,10,1,Win,neděle 03.10.2021; SH Kostelec nad Černými lesy,počet diváků: 4,začátek 13:40; konec 14:40,Utkání: 3XM8-C015; 2. kolo; PH a SČ soutěž mužů,"části: 3:0, 4:0, 3:1, střely na branku: 0:0","rozhodčí: Jindra Petr, Váňa Jaroslav",delegát: ,                    Michael Obrtel,                  Martin Javor,                    Michael Obrtel,2021/2022,03.10.2021, SH Kostelec nad Černými lesy,neděle, Jindra Petr, Váňa Jaroslav, PH a SČ soutěž mužů
3,297187,FBC Ressler boys,Prague Tigers D,1,9,Lose,sobota 23.10.2021; Sport Eden Beroun,počet diváků: 10,začátek 09:10; konec 10:06,Utkání: 3XM8-C022; 3. kolo; PH a SČ soutěž mužů,"části: 1:0, 4:1, 4:0, střely na branku: 0:0","rozhodčí: Buzický Vladimír, Dolejš Dominik",delegát: ,                   Ladislav Tyll,                    František Novák,                    František Novák,2021/2022,23.10.2021, Sport Eden Beroun,sobota, Buzický Vladimír, Dolejš Dominik, PH a SČ soutěž mužů
4,297199,FBC Ressler boys,FBK DDM Praha 2,1,8,Lose,sobota 23.10.2021; Sport Eden Beroun,počet diváků: 0,začátek 11:30; konec 12:19,Utkání: 3XM8-C024; 3. kolo; PH a SČ soutěž mužů,"části: 0:3, 1:2, 0:3, střely na branku: 0:0","rozhodčí: Hencl Karel, Tomášek Lukáš",delegát: ,                 Aleš Bambas,              Jan Šmíd,              Jan Šmíd,2021/2022,23.10.2021, Sport Eden Beroun,sobota, Hencl Karel, Tomášek Lukáš, PH a SČ soutěž mužů
5,300872,FBC Ressler boys,Orka Čelákovice C,4,9,Lose,neděle 14.11.2021; SH Králův Dvůr,počet diváků: 0,začátek 15:00; konec 15:53,Utkání: 3XM8-C037; 4. kolo; PH a SČ soutěž mužů,"části: 3:2, 1:4, 0:3, střely na branku: 0:0","rozhodčí: Lauda Václav, Bejčková Anna",delegát: ,                  Pavel Malý  Michal Rosí,               Jan Mitka,               Jan Mitka,2021/2022,14.11.2021, SH Králův Dvůr,neděle, Lauda Václav, Bejčková Anna, PH a SČ soutěž mužů
6,300871,FBC Ressler boys,FBC Merkur Praha,1,6,Lose,neděle 14.11.2021; SH Králův Dvůr,počet diváků: 0,začátek 18:30; konec 19:11,Utkání: 3XM8-C040; 4. kolo; PH a SČ soutěž mužů,"části: 1:0, 3:1, 2:0, střely na branku: 0:0","rozhodčí: Lauda Václav, Bejčková Anna",delegát: ,                   Václav Štochl,                    Miroslav Dobš,                    Miroslav Dobš,2021/2022,14.11.2021, SH Králův Dvůr,neděle, Lauda Václav, Bejčková Anna, PH a SČ soutěž mužů
7,304844,FBC Ressler boys,SOKOL CHODOV,2,3,Lose,sobota 04.12.2021; SH TJ Kobylisy,počet diváků: 0,začátek 08:00; konec 09:00,Utkání: 3XM8-C041; 5. kolo; PH a SČ soutěž mužů,"části: 1:1, 1:1, 1:0, střely na branku: 0:0","rozhodčí: Trnobranský Karel, Kušnirák Christian-Marcel",delegát: ,                  Matěj Soukup,                  Tomáš Třešňák   Tomáš Klesa,                  Tomáš Třešňák   Tomáš Klesa,2021/2022,04.12.2021, SH TJ Kobylisy,sobota, Trnobranský Karel, Kušnirák Christian-Marcel, PH a SČ soutěž mužů
8,304843,FBC Ressler boys,Floor Maniacs Mělník,2,8,Lose,sobota 04.12.2021; SH TJ Kobylisy,počet diváků: 0,začátek 10:20; konec 11:19,Utkání: 3XM8-C043; 5. kolo; PH a SČ soutěž mužů,"části: 1:1, 0:2, 1:5, střely na branku: 0:0","rozhodčí: Hanzal Jan, Kos Vojtěch",delegát: ,                  Matěj Soukup,                    Matěj Vetešník,                    Matěj Vetešník,2021/2022,04.12.2021, SH TJ Kobylisy,sobota, Hanzal Jan, Kos Vojtěch, PH a SČ soutěž mužů
